system,query_id,fold_key,query_index,task_index,telemetry_date,ground_truth,object_id,base_rank,base_score,label,rank_recip,rank_log,anomaly_score,metric_score,log_score,trace_score,change_score,degree_in,degree_out,degree_total,is_isolated,member_count,member_log,incoming_mass,topological_mass,has_earliest,earliest_offset,noise_local_noise,noise_resonance_mass,noise_source_signal,noise_reverb_mass,noise_unexplained_residual,noise_collapse_gain,noise_collapse_recovery_score,noise_exclusive_explanation,noise_temporal_source_score,noise_multi_lead_consistency,noise_hotspot_bias,noise_root_source_score,structure_upstream_context,structure_downstream_context,structure_temporal_lead,structure_mechanism_focus,structure_propagation_signature,structure_source_likelihood,structure_symptom_likelihood,structure_structural_uniqueness,structure_propagation_role_score,structure_hard_negative_resistance,structure_multi_view_consistency,structure_topological_eccentricity,structure_structural_score,delay_source_time_consistency,delay_average_delay_gain,delay_observer_coverage,delay_reverse_penalty,beam_beamformed_explanation,beam_directional_focus,beam_offbeam_penalty,beam_mechanism_coherence,subspace_local_residual_source_energy,subspace_sector_source_ratio,subspace_sector_reverb_ratio,subspace_residual_distinctiveness,subspace_local_common_mode_alignment,subspace_replaceability,subspace_sector_size,mask_gated_reverb_penalty,mask_source_protection,mask_replaceability_penalty,mask_local_hub_pressure,reason_cpu,reason_memory,reason_disk,reason_db,reason_network,reason_process,prefix_tomcat,prefix_mg,prefix_ig,prefix_apache,prefix_mysql,prefix_redis,prefix_servicetest,prefix_node,prefix_adservice,prefix_frontend,prefix_checkoutservice,prefix_shippingservice,prefix_paymentservice,prefix_recommendationservice,prefix_emailservice,prefix_currencyservice,prefix_productcatalogservice,prefix_cartservice,ltr_score,fold,base_z,ltr_z,blend_a0p25,blend_a0p5,blend_a0p75,blend_a1,blend_a1p5
Bank,Bank:13:task_4:apache02:2021-03-07 18:59:00,Bank:apache02:2021-03-07 18:59:00,13,task_4,2021_03_07,apache02,dockerb1,11,0.027286,0,0.0909090909090909,2.4849066497880004,0.9056603773584906,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.0,0.0,1.0,0.05,0.90566,0.0,0.46369,0.0,1.0,0.095759,0.0,0.0,0.0,0.129273,1.0,0.114512,0.0,0.0,0.0,1.0,0.527138,0.491195,0.253944,0.911169,0.135181,0.898444,0.630696,0.0,0.601842,0.0,0.0,0.0,0.0,0.084542,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.051388,0.038023,0.0,0.077252,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0261214,1,0.011633688727535351,-1.2174653,-0.29273263164409247,-0.5970989520157203,-0.9014652425850257,-1.2058315927589758,-1.8145641738975866
Bank,Bank:13:task_4:apache02:2021-03-07 18:59:00,Bank:apache02:2021-03-07 18:59:00,13,task_4,2021_03_07,apache02,mysql02,12,0.021115,0,0.0833333333333333,2.5649493574615367,0.9056603773584906,1.0,0.0,0.0,0.0,7.0,2.0,9.0,0.0,1.0,0.6931471805599453,6.6226415094339615,1.8113207547169807,1.0,0.0,0.90566,0.360314,0.460956,0.701876,0.298124,0.289822,0.997414,0.0,0.333333,0.028727,0.364994,0.410976,0.879699,0.957265,0.333333,0.336839,0.948849,0.639094,0.993786,0.999874,0.361645,0.906865,0.880436,0.678571,0.321242,1.0,0.0,0.375,0.714286,0.417151,0.466447,0.0,0.906259,0.0,0.0,1.0,0.167957,1.0,0.0,0.666667,0.651533,0.575046,0.45,0.862836,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.91054887,1,-0.01676407024061543,0.2937436,0.05667183235490459,0.1301077349504246,0.20354363754594462,0.27697954014146464,0.4238513453325047
Bank,Bank:13:task_4:apache02:2021-03-07 18:59:00,Bank:apache02:2021-03-07 18:59:00,13,task_4,2021_03_07,apache02,ig02,13,-0.000544,0,0.0769230769230769,2.639057329615259,0.9056603773584906,1.0,0.0,0.0,0.0,5.0,4.0,9.0,0.0,1.0,0.6931471805599453,4.811320754716981,3.6226415094339615,1.0,0.0,0.90566,0.720629,0.462323,0.700938,0.299062,0.518307,0.998702,0.0,0.333333,0.0,0.55407,0.624558,0.639098,0.957265,0.333333,0.163505,0.948849,0.57015,0.981358,0.99454,0.361645,0.974281,0.658353,0.75,0.238231,1.0,0.0,0.625,1.0,0.700718,0.399499,0.0,0.945275,0.0,0.0,1.0,0.155903,1.0,0.0,1.0,0.590434,0.728226,0.45,0.890888,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.528851,1,-0.11643463603079164,0.81081015,0.08626790114820158,0.2889704383271948,0.49167299040734924,0.6943755126851813,1.09978061684549
Bank,Bank:13:task_4:apache02:2021-03-07 18:59:00,Bank:apache02:2021-03-07 18:59:00,13,task_4,2021_03_07,apache02,redis01,14,-0.039931,0,0.0714285714285714,2.70805020110221,0.9056603773584906,1.0,0.0,0.0,0.0,8.0,1.0,9.0,0.0,1.0,0.6931471805599453,7.528301886792452,0.9056603773584906,1.0,0.0,0.90566,0.180157,0.458218,0.703752,0.296248,0.18735,0.994865,0.0,0.333333,0.038782,0.213994,0.31317,1.0,0.957265,0.333333,0.062352,0.948849,0.490134,1.0,1.0,0.361645,0.851011,0.51466,0.642857,0.180068,1.0,0.0,0.25,0.625,0.275368,0.600343,0.0,0.854333,0.0,0.0,1.0,0.028975,1.0,0.0,0.5,0.686003,0.458347,0.45,0.824502,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23217192,1,-0.29768605921642677,1.2127061,0.005490463038517079,0.3086669852934609,0.6118435075484048,0.9150200298033486,1.5213730743132363
Bank,Bank:13:task_4:apache02:2021-03-07 18:59:00,Bank:apache02:2021-03-07 18:59:00,13,task_4,2021_03_07,apache02,mg01,15,-0.066236,0,0.0666666666666666,2.772588722239781,0.9056603773584906,1.0,0.0,0.0,0.0,6.0,3.0,9.0,0.0,1.0,0.6931471805599453,5.716981132075471,2.716981132075472,1.0,0.0,0.90566,0.540471,0.461867,0.701251,0.298749,0.400938,0.998272,0.0,0.333333,0.016159,0.477699,0.515091,0.759398,0.957265,0.333333,0.0,0.948849,0.476534,0.987572,0.999114,0.361645,0.947607,0.424803,0.714286,0.146664,1.0,0.0,0.5,0.833333,0.558935,0.421815,0.0,0.930894,0.0,0.0,1.0,0.0,1.0,0.0,0.833333,0.649166,0.600386,0.45,0.880633,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.915281,1,-0.41873662632989395,0.28733322,-0.34690332126903045,-0.27507001620816696,-0.20323671859788406,-0.13140340608643997,0.01226318913412583
Bank,Bank:13:task_4:apache02:2021-03-07 18:59:00,Bank:apache02:2021-03-07 18:59:00,13,task_4,2021_03_07,apache02,tomcat03,16,-0.089469,0,0.0625,2.833213344056216,1.0,1.0,0.3773584905660377,0.0,0.0,2.0,5.0,7.0,0.0,1.0,0.6931471805599453,2.0,4.622641509433962,1.0,-0.055,1.0,0.683408,0.734818,0.357947,0.642053,0.740131,0.942662,0.0,0.142857,0.054906,0.81675,0.770371,0.265664,0.977208,0.142857,0.049309,0.97272,0.491289,0.991637,0.068326,0.288313,0.990531,0.467798,0.928571,0.0,0.513399,0.643562,0.75,0.421166,0.728851,0.315027,0.0,0.968682,0.0,0.0,1.0,0.775678,1.0,0.998252,1.0,0.901009,0.740245,0.999039,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19495924,1,-0.5256504383712239,1.7913188,-0.07782074481539203,0.3700089487404399,0.8178386124939494,1.2656683358521037,2.1613276633591227
Bank,Bank:13:task_4:apache02:2021-03-07 18:59:00,Bank:apache02:2021-03-07 18:59:00,13,task_4,2021_03_07,apache02,dockera1,17,-0.120748,0,0.0588235294117647,2.8903717578961645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.0,0.0,1.0,0.0,0.0,0.0,0.46369,0.0,1.0,0.0,0.0,0.0,0.0,0.129273,0.786006,0.006135,0.0,0.0,0.0,0.243654,0.0,0.0,0.253944,0.911169,0.0,0.898444,0.0,0.0,0.160599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8544502,1,-0.6695903999276632,-0.98491114,-0.9158181858726019,-1.1620459718175407,-1.4082737428613181,-1.654501543707418,-2.146957085794973
Bank,Bank:13:task_4:apache02:2021-03-07 18:59:00,Bank:apache02:2021-03-07 18:59:00,13,task_4,2021_03_07,apache02,dockera2,18,-0.120748,0,0.0555555555555555,2.9444389791664403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.0,0.0,1.0,0.0,0.0,0.0,0.46369,0.0,1.0,0.0,0.0,0.0,0.0,0.129273,0.786006,0.006135,0.0,0.0,0.0,0.243654,0.0,0.0,0.253944,0.911169,0.0,0.898444,0.0,0.0,0.160599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8544502,1,-0.6695903999276632,-0.98491114,-0.9158181858726019,-1.1620459718175407,-1.4082737428613181,-1.654501543707418,-2.146957085794973
Bank,Bank:13:task_4:apache02:2021-03-07 18:59:00,Bank:apache02:2021-03-07 18:59:00,13,task_4,2021_03_07,apache02,dockerb2,19,-0.120748,0,0.0526315789473684,2.995732273553991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.0,0.0,1.0,0.0,0.0,0.0,0.46369,0.0,1.0,0.0,0.0,0.0,0.0,0.129273,0.786006,0.006135,0.0,0.0,0.0,0.243654,0.0,0.0,0.253944,0.911169,0.0,0.898444,0.0,0.0,0.160599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8544502,1,-0.6695903999276632,-0.98491114,-0.9158181858726019,-1.1620459718175407,-1.4082737428613181,-1.654501543707418,-2.146957085794973
Bank,Bank:13:task_4:apache02:2021-03-07 18:59:00,Bank:apache02:2021-03-07 18:59:00,13,task_4,2021_03_07,apache02,servicetest6,20,-0.150357,0,0.05,3.044522437723423,0.1885740780686046,0.314290130114341,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.0,0.0,1.0,0.0,0.188574,0.0,0.46369,0.0,1.0,0.036341,0.0,0.0,0.0,0.129273,1.0,0.015772,0.0,0.0,0.0,0.243654,0.165674,0.04997,0.253944,0.911169,0.042486,0.898444,0.112353,0.0,0.209968,0.0,0.0,0.0,0.0,0.017603,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.055241,0.01443,0.0,0.077252,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7025626,1,-0.8058453416369447,-0.77915674,-1.000634527756978,-1.1954237138770112,-1.3902129148982056,-1.5850020861170777,-1.9745804881594666
Bank,Bank:13:task_4:apache02:2021-03-07 18:59:00,Bank:apache02:2021-03-07 18:59:00,13,task_4,2021_03_07,apache02,servicetest11,21,-0.155105,0,0.0476190476190476,3.091042453358316,0.1586625981954563,0.2644376636590939,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.0,0.0,1.0,0.0,0.158663,0.0,0.46369,0.0,1.0,0.033862,0.0,0.0,0.0,0.129273,1.0,0.011653,0.0,0.0,0.0,0.243654,0.139395,0.04202,0.253944,0.911169,0.035747,0.898444,0.094195,0.0,0.202087,0.0,0.0,0.0,0.0,0.014811,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.055402,0.013446,0.0,0.077252,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7025626,1,-0.8276947274059901,-0.77915674,-1.0224839135260235,-1.2172730996460568,-1.4120623006672512,-1.6068514718861233,-1.9964298739285122
Bank,Bank:13:task_4:apache02:2021-03-07 18:59:00,Bank:apache02:2021-03-07 18:59:00,13,task_4,2021_03_07,apache02,servicetest8,22,-0.155753,0,0.0454545454545454,3.1354942159291497,0.1545705289108918,0.2576175481848198,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.0,0.0,1.0,0.0,0.154571,0.0,0.46369,0.0,1.0,0.033523,0.0,0.0,0.0,0.129273,1.0,0.01109,0.0,0.0,0.0,0.243654,0.1358,0.040933,0.253944,0.911169,0.034825,0.898444,0.09172,0.0,0.20101,0.0,0.0,0.0,0.0,0.014429,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.055424,0.013311,0.0,0.077252,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7025626,1,-0.8306766991790192,-0.77915674,-1.0254658852990524,-1.2202550714190856,-1.41504427244028,-1.6098334436591522,-1.999411845701541
